"CarcassID","StudyArea","Site","CatchYear","CatchMonth","Species","Sex","Age","Weight","BodyLength","TailLen","HindFootLen","BreedCond","Pregnant","Nipples","AnoGenDist","TestLen","TestWidth","TestWt","OvaryOviductWt","Nembryos","DryWt","LeanDryWt"
1681,"A",4,1985,7,"1","F","J",9.3,144,68,188,"4",0,"1",5.9,,,,0.062,,2.62,2.18
1682,"A",4,1985,7,"7","M","A",6.2,100,38,132,"1",0,,,,,,,,1.73,1.54
1683,"A",2,1985,7,"7","F","A",7.2,99,39,127,"3",0,"1",,,,,0.015,,2.09,1.88
1684,"A",2,1985,7,"7","M","A",7.3,110,44,127,"1",0,,,6.2,3.5,0.098,,,1.88,1.64
1685,"A",2,1985,7,"3","M","A",28.4,131,30,162,"1",0,,18.1,10,5.9,0.468,,,7.21,6.37
1686,"A",1,1985,7,"3","M","A",20.2,118,28,162,"2",0,,12.8,9.4,5.1,0.38,,,5.27,4.44
1687,"A",1,1985,7,"3","M","A",20.2,122,30,169,"1",0,,10.5,9,5.6,0.291,,,5.27,4.56
1688,"A",1,1985,7,"4","M","A",20.4,135,45,162,"2",0,,11.7,11.9,6.3,0.639,,,5.52,4.7
1689,"A",1,1985,7,"7","M","A",7.6,113,44,128,"1",0,,,5.1,3.4,0.053,,,2.22,1.92
1690,"A",1,1985,7,"1","F","J",7.4,121,60,200,"3",0,"1",5,,,,0.023,,2.36,1.54
1691,"A",6,1985,7,"3","M","A",26.3,129,28,158,"2",0,,15,9.1,5.6,0.329,,,7.15,6.39
1692,"A",6,1985,7,"1","M","A",20.8,164,78,167,"1",0,,8.5,6.2,3,0.086,,,5.74,4.91
1693,"A",6,1985,7,"1","M","A",13.8,151,70,152,"2",0,,13.9,6.6,2.5,0.095,,,3.59,3.27
1694,"A",5,1985,7,"4","M","A",15.8,116,35,154,"2",0,,9.2,9.9,5.1,0.272,,,4.49,3.9
1695,"A",5,1985,7,"4","M","A",20.5,132,41,172,"2",0,,13.7,10.5,7.1,0.59,,,5.46,5.01
1696,"A",5,1985,7,"4","M","A",15.3,114,34,149,"2",0,,10,7.6,4.9,0.221,,,4.2,3.45
1697,"A",5,1985,7,"1","M","A",14.1,141,65,170,"1",0,,9,5.6,3.5,0.109,,,4.1,3.33
1698,"A",5,1985,7,"7","M","A",7.5,106,43,130,"1",0,,,6.9,3.1,0.139,,,2.07,1.85
1699,"A",5,1985,7,"7","M","A",7.1,108,45,134,"1",0,,,7.2,4,0.14,,,1.99,1.79
1700,"A",5,1985,7,"7","M","A",7.2,111,43,134,"1",0,,,,,,,,2.13,1.94
1701,"M",6,1985,7,"3","F","A",16.6,113,27,156,"3",0,"1",4.8,,,,0.129,,4.22,3.89
1702,"M",6,1985,7,"4","M","A",20.4,133,41,172,"2",0,,10.2,10.7,7.1,0.54,,,5.56,4.91
1703,"M",6,1985,7,"4","M","A",18.7,129,43,166,"1",0,,11.5,11,6.4,0.56,,,4.75,4.45
1704,"M",6,1985,7,"7","F","A",8.6,109,39,140,,0,"1",,,,,0.054,,2.39,2.18
1705,"M",6,1985,7,"7","F","A",7.5,110,42,134,,0,"1",,,,,0.047,,2.07,1.05
1706,"M",6,1985,7,"7","F","A",8.2,113,43,144,,0,"1",,,,,0.04,,2.29,1.91
1707,"M",2,1985,7,"3","M","A",38.3,135,30,165,"2",0,,14,11.8,6.9,0.65,,,10.04,8.69
1708,"M",2,1985,7,"3","F","A",23.7,118,29,171,"4",0,"1",5.2,,,,0.076,,5.49,5.02
1709,"M",2,1985,7,"3","F","A",41.8,137,26,170,"4",1,"2",7.2,,,,11.61,5,9.86,8.39
1710,"M",2,1985,7,"3","M","A",43.3,145,30,160,"1",0,,13,10.5,7.2,0.56,,,11.51,10.23
1711,"M",2,1985,7,"3","M","A",46.7,147,37,175,"2",0,,15.4,13.4,8,0.82,,,12.69,11.03
1712,"M",2,1985,7,"4","M","A",18.6,126,40,166,"2",0,,10.1,10.7,6.7,0.46,,,5.28,4.55
1713,"M",2,1985,7,"7","M","A",8,111,40,134,"1",0,,,6,4.4,0.162,,,2.2,1.94
1714,"M",2,1985,7,"7",,"A",8.8,108,40,125,,0,,,,,,,,2.41,2.18
1715,"M",2,1985,7,"7","F","A",11.8,118,40,129,,1,"1",,,,,0.242,7,3.2,2.65
1716,"M",2,1985,7,"7","F","A",8.9,113,43,134,,0,"1",,,,,0.032,,2.39,2.17
1717,"M",5,1985,7,"3","M","A",30.9,135,32,156,"1",0,,14,10.7,6.9,0.41,,,8.16,7.43
1718,"M",5,1985,7,"3","F","A",25.9,134,29,170,"3",1,"2",6.2,,,,1.64,3,6.62,5.44
1719,"M",5,1985,7,"4","M","A",20.7,135,41,160,"2",0,,13.9,11.1,8.4,0.7,,,5.42,4.85
1720,"M",5,1985,7,"7","F","A",8.8,108,40,135,,0,"1",,,,,0.043,,2.32,2.05
1721,"M",7,1985,7,"3","F","A",21.4,110,24,156,"4",1,"1",5.5,,,,5.04,3,5.26,4.44
1722,"M",7,1985,7,"3","M","A",17.9,124,27,171,"1",0,,7.5,6.1,3.5,0.129,,,4.72,4.08
1723,"M",7,1985,7,"4","F","A",23.2,131,43,164,"4",0,,8.1,,,,0.65,4,5.76,5.09
1724,"M",7,1985,7,"7",,"A",6.4,104,39,101,,0,,,,,,,,1.61,1.51
1725,"M",9,1985,7,"3","F","A",31.2,140,30,177,"4",1,"2",7.6,,,,1.24,6,7.89,7.3
1726,"M",9,1985,7,"3","F","A",24.1,139,30,165,"4",1,"2",7.4,,,,0.41,6,6.45,6.1
1727,"M",9,1985,7,"3","F","A",20.6,125,28,170,"4",1,"1",5.9,,,,0.55,3,5.53,4.64
1728,"M",9,1985,7,"3","F","A",13.5,109,23,154,"4",0,"1",4.2,,,,0.056,,3.54,3.15
1729,"M",9,1985,7,"3","F","A",16.3,109,23,160,"4",1,"1",6.3,,,,0.086,6,3.91,3.49
1730,"M",9,1985,7,"3","F","J",7.5,82,19,149,"3",0,"1",3.5,,,,0.031,,1.93,1.66
1731,"M",9,1985,7,"4","F","A",13.6,118,34,175,"3",0,"1",4.3,,,,0.037,,3.72,3.08
1732,"M",9,1985,7,"4","M","A",17.3,131,41,173,"2",0,,9.7,7.8,5.4,0.252,,,4.58,4.07
1733,"M",9,1985,7,"4","M","A",15.8,129,41,180,"2",0,,10.5,10.1,6.1,0.4,,,4.29,3.92
1734,"M",9,1985,7,"1","M","A",20.3,161,73,218,"2",0,,17.6,12.6,6.7,0.57,,,5.87,5.08
1735,"M",9,1985,7,"1","F","J",12.2,141,67,209,"4",0,"1",5,,,,0.068,,3.27,2.84
1736,"M",9,1985,7,"8","F","A",3.7,108,43,120,,0,"1",,,,,0.015,,1.09,0.94
1737,"M",9,1985,7,"8","F","A",3.1,87,38,110,,0,"1",,,,,0.013,,0.92,0.79
1738,"M",2,1985,7,"3","M","A",42.3,156,37,174,"1",0,,17.6,9.2,6.7,0.381,,,10.9,10.09
1739,"M",2,1985,7,"3","F","A",30.7,127,33,170,"4",0,"2",7.8,,,,0.35,,9.09,6.45
1740,"M",2,1985,7,"3","F","A",30,131,33,170,"4",0,"2",9.5,,,,0.85,,7.93,6.62
1741,"M",2,1985,7,"4","M","A",23.6,135,31,175,"2",0,,14.8,12,7.3,0.69,,,6.12,5.6
1742,"M",2,1985,7,"4","M","A",21.1,123,41,168,"1",0,,10.7,11.2,5.9,0.51,,,5.42,4.73
1743,"M",2,1985,7,"7","F","A",9,112,39,134,,0,"1",,,,,0.038,,2.43,2.15
1744,"M",2,1985,7,"7","F","A",9.6,108,40,130,,0,,,,,,,,2.58,2.27
1745,"M",2,1985,7,"7","F","A",9.5,115,43,152,,0,,,,,,,,2.58,2.28
1746,"M",7,1985,10,"3","F","A",21.8,121,27,166,"3",0,"1",4.6,,,,0.038,,6.23,5.19
1747,"M",7,1985,10,"3","F","A",18.5,135,30,162,"3",0,"1",5.7,,,,0.042,,5.3,4.55
1748,"M",7,1985,10,"3","M","A",17.5,113,26,174,"1",0,,7.4,2.3,1.3,0.016,,,4.84,4.31
1749,"M",7,1985,10,"3","F","A",22.9,128,39,159,"3",0,"1",6,,,,0.051,,6.25,5.3
1750,"M",7,1985,10,"3","M","A",20.9,108,27,166,"1",0,,8.6,2.7,1.5,0.016,,,5.71,5.08
1751,"M",7,1985,10,"4","M","A",17.7,133,36,158,"1",0,,9.8,5.2,2.6,0.06,,,4.91,4.39
1752,"M",7,1985,10,"4","M","A",16.9,132,42,159,"1",0,,6.8,4,1.9,0.026,,,4.91,4.16
1753,"M",2,1985,10,"3","M","A",23.7,124,28,178,"1",0,,5,2.7,1.9,0.018,,,6.78,5.21
1754,"M",2,1985,10,"3","F","A",15.2,108,26,154,"3",0,"1",3,,,,0.016,,3.62,3.32
1755,"M",2,1985,10,"3","M","A",16.2,111,27,155,"1",0,,6.2,3,1.5,0.017,,,4.68,3.97
1756,"M",2,1985,10,"3","F","A",24.5,124,28,154,"3",0,"2",5.6,,,,0.074,,6.03,5.49
1757,"M",2,1985,10,"3","M","A",19,115,24,161,"1",0,,7.2,2.5,1.7,0.014,,,5.2,4.55
1758,"M",2,1985,10,"3","M","A",19,121,26,167,"1",0,,7.9,2.7,1.1,0.013,,,5.54,4.67
1759,"M",2,1985,10,"3","F","A",29.3,139,30,170,"3",0,"1",7.3,,,,0.175,,7.88,6.71
1760,"M",2,1985,10,"4","M","A",16.5,123,37,164,"1",0,,9.4,3,1.7,0.022,,,4.47,4.06
1761,"M",2,1985,10,"4","M","A",15.7,123,38,170,"1",0,,7.2,2.6,1.3,0.021,,,4.18,3.67
1762,"M",2,1985,10,"4","M","A",19.3,130,38,170,"1",0,,7.8,4,2.5,0.036,,,5.78,4.93
1763,"M",2,1985,10,"1","M","A",19.1,176,85,220,"1",0,,16.1,5.6,3,0.068,,,5.64,4.95
1764,"M",2,1985,10,"7","M","A",8.1,114,30,128,"1",0,,,2.4,1.3,0.009,,,2.31,2.12
1765,"M",9,1985,10,"3","F","A",16,115,27,156,"3",0,"1",4.4,,,,0.015,,4.31,3.74
1766,"M",9,1985,10,"3","M","A",18.2,119,29,163,"1",0,,7.8,2.7,1.3,0.015,,,5.09,4.34
1767,"M",9,1985,10,"3","F","A",16.5,115,24,160,"3",0,"1",5,,,,0.027,,4.33,3.79
1768,"M",9,1985,10,"3","F","A",18.3,116,26,170,"3",0,"1",5,,,,0.024,,6.96,4.3
1769,"M",9,1985,10,"3","M","A",17.4,121,25,173,"1",0,,9.4,3,1,0.019,,,4.91,4.11
1770,"M",9,1985,10,"3","F","A",18.4,119,28,171,"3",0,"1",7,,,,0.049,,5.34,4.52
1771,"M",9,1985,10,"3","F","A",18.6,116,24,169,"3",0,"1",6.4,,,,0.034,,4.9,4.38
1772,"M",9,1985,10,"3","F","A",18.9,120,24,169,"3",0,"1",6.5,,,,0.023,,5.12,4.62
1773,"M",9,1985,10,"4","F","A",19.7,133,42,169,"3",0,"1",5.2,,,,0.065,,5.39,4.64
1774,"M",9,1985,10,"4","M","A",16.1,118,36,167,"1",0,,5.6,2.9,1.6,0.02,,,4.33,3.82
1775,"M",9,1985,10,"4","M","A",15.7,128,41,174,"1",0,,9.3,3,1.5,0.018,,,4.23,3.77
1776,"M",9,1985,10,"4","F","A",16.6,129,38,177,"3",0,"1",3.9,,,,0.043,,4.85,4.21
1777,"M",9,1985,10,"4","F","A",17.4,133,39,173,"3",0,"1",6.4,,,,0.031,,4.89,4.36
1778,"M",9,1985,10,"7",,,8.8,105,33,134,,0,,,,,,,,2.6,2.36
1779,"M",2,1985,10,"3","F","A",26.1,139,29,171,"3",0,"2",6.9,,,,0.056,,6.51,6.06
1780,"M",2,1985,10,"3","M","A",20.9,122,28,143,"1",0,,9,5,2.9,0.051,,,5.94,5.16
1781,"M",2,1985,10,"3","M","A",25.2,126,33,162,"1",0,,9.8,4.6,2.9,0.051,,,6.81,6.16
1782,"M",2,1985,10,"3","M","A",21,118,23,161,"1",0,,8.7,2.5,1.7,0.017,,,5.76,5.15
1783,"M",2,1985,10,"3","M","A",21.7,119,28,154,"1",0,,9.1,5.9,3.4,0.094,,,6.15,5.15
1784,"M",2,1985,10,"3","F","A",17.5,106,26,151,"3",0,"1",4,,,,0.039,,4.4,3.92
1785,"M",2,1985,10,"3","F","A",22.1,124,30,153,"3",0,"2",4.3,,,,0.02,,5.63,5.05
1786,"M",2,1985,10,"3","M","A",18.4,118,26,175,"1",0,,7.4,3,1.1,0.019,,,5.15,4.49
1787,"M",2,1985,10,"3","F","A",18.9,120,30,166,"3",0,"1",4.6,,,,0.022,,5.36,4.69
1788,"M",2,1985,10,"3","M","A",19.9,118,29,165,"1",0,,6.9,2.9,1.7,0.02,,,5.51,4.81
1789,"M",2,1985,10,"3","M","A",17.4,116,26,163,"1",0,,10.4,2.5,1.3,0.016,,,4.95,4.33
1790,"M",2,1985,10,"3","F","A",18,115,23,159,"3",0,"1",4.9,,,,0.014,,4.83,4.28
1791,"M",2,1985,10,"1","F","A",14.6,161,78,213,"4",0,"1",6.2,,,,0.041,,4.28,3.76
1792,"M",7,1985,10,"3","M","A",19.8,120,29,158,"1",0,,6.9,2.9,2,0.018,,,5.68,5.37
1793,"M",7,1985,10,"3","M","A",20.4,121,27,166,"1",0,,8.2,3,2.3,0.02,,,5.67,4.92
1794,"M",7,1985,10,"3","M","A",22.1,120,29,169,"1",0,,7.2,2.5,1.4,0.018,,,5.97,5.35
1795,"M",7,1985,10,"3","M","A",19.6,120,24,172,"1",0,,8.4,3.1,1.8,0.017,,,5.83,4.85
1796,"M",7,1985,10,"3","M","A",17.1,113,26,167,"1",0,,7.6,2.6,2,0.017,,,4.84,4.17
1797,"M",7,1985,10,"3","M","A",18.5,111,25,154,"1",0,,8.1,3.4,2,0.019,,,5.06,4.46
1798,"M",7,1985,10,"3","M","A",18.8,120,26,170,"1",0,,8.4,2.7,1.5,0.016,,,5.42,4.79
1799,"M",7,1985,10,"3","M","A",17.4,108,22,160,"1",0,,7.5,2.6,1,0.016,,,4.9,4.15
1800,"M",7,1985,10,"3","M","A",19.8,125,29,164,"1",0,,8.9,2.7,1.9,0.016,,,5.07,4.75
1801,"M",7,1985,10,"3","M","A",13.8,93,21,155,"1",0,,6.4,2.5,1.7,0.014,,,3.53,3
1802,"M",7,1985,10,"3","F","A",15.6,106,23,161,"3",0,"1",4.1,,,,0.019,,3.76,3.45
1803,"M",7,1985,10,"1","M","A",22.3,182,86,205,"1",0,,14.1,6.2,3,0.08,,,6.62,5.5
1804,"M",7,1985,10,"7","F","A",7.8,109,40,144,,0,"1",,,,,0.013,,2.29,2.15
1805,"M",7,1985,10,"7",,,7.2,109,41,130,,0,,,,,,,,2.13,1.99
1806,"M",5,1985,10,"3","F","A",23.8,128,28,179,"4",0,"1",6.1,,,,0.092,,6.17,5.44
1807,"M",5,1985,10,"3","F","A",21,118,26,154,"3",0,"1",6,,,,0.015,,5.68,4.94
1808,"M",5,1985,10,"3","M","A",20.5,109,27,164,"1",0,,7.9,3.3,2.2,0.016,,,5.85,4.96
1809,"M",5,1985,10,"3","M","A",21.4,120,26,164,"1",0,,8.5,3.6,1.5,0.014,,,5.83,5.12
1810,"M",5,1985,10,"3","M","A",19.9,115,26,167,"1",0,,8.9,3,2,0.015,,,5.61,4.82
1811,"M",5,1985,10,"3","M","A",20,122,29,176,"1",0,,7.4,3.1,1.6,0.013,,,5.58,4.77
1812,"M",5,1985,10,"3","F","A",20.4,116,25,143,"3",0,"1",5.3,,,,0.03,,5.58,4.77
1813,"M",5,1985,10,"3","F","A",20.4,116,24,158,"3",0,"2",5.9,,,,0.038,,5.34,4.46
1814,"M",5,1985,10,"4","F","A",15.5,128,39,170,"3",0,"1",5.8,,,,0.018,,4.17,3.75
1815,"M",5,1985,10,"4","F","A",24,155,53,170,"3",0,"1",7,,,,0.1,,6.45,5.83
1816,"M",5,1985,10,"4","F","A",18.1,131,40,168,"3",0,"1",7.3,,,,0.072,,4.98,4.4
1817,"M",5,1985,10,"4","F","A",18.1,131,39,170,"3",0,"1",7.2,,,,0.031,,5.07,4.4
1818,"M",5,1985,10,"4","F","A",15.8,119,38,177,"3",0,"1",6.1,,,,0.02,,4.25,3.77
1819,"M",5,1985,10,"1","M","A",17.5,166,78,230,"1",0,,12,4,2,0.024,,,5.26,4.37
1820,"M",9,1985,10,"4","M","A",14.5,120,35,174,"1",0,,6.4,2.5,1,0.02,,,4.08,3.58
1821,"M",9,1985,10,"4","F","A",16.2,119,36,175,"3",0,"1",4.5,,,,0.015,,4.33,3.86
1822,"M",9,1985,10,"4","M","A",15,119,39,167,"1",0,,6.9,3.2,1.5,0.016,,,3.8,3.37
1823,"M",9,1985,10,"1","F","A",19.7,177,86,211,"3",0,"1",5,,,,0.046,,5.64,4.95
1824,"M",9,1985,10,"3","F","A",18.6,115,24,168,"3",0,"1",6.5,,,,0.017,,5.5,4.6
1825,"M",9,1985,10,"3","M","A",20.2,123,28,170,"1",0,,6.9,3.2,1.5,0.017,,,5.66,4.94
1826,"M",9,1985,10,"7","F","A",7.5,,,139,,0,,,,,,0.015,,2.21,2.04
1827,"M",3,1985,10,"3","M","A",34.3,129,29,156,"1",0,,15.9,10,6.3,0.382,,,8.52,7.85
1828,"M",3,1985,10,"3","M","A",22.2,108,26,169,"1",0,,6.1,3,1.5,0.01,,,6.41,5.48
1829,"M",3,1985,10,"3","F","A",25,120,28,160,"2",0,"2",5,,,,0.065,,7.09,5.82
1830,"M",3,1985,10,"3","F","A",17.8,109,25,159,"3",0,"1",5.6,,,,0.021,,5.06,4.43
1831,"M",3,1985,10,"3","F","J",17.4,109,24,160,"3",0,"1",4.4,,,,0.015,,4.29,4.01
1832,"M",3,1985,10,"3","M","A",25.6,126,27,164,"1",0,,6.4,3,1.7,0.014,,,7.2,6.02
1833,"M",3,1985,10,"3","M","A",23.9,121,27,175,"1",0,,9.9,2.9,1.8,0.014,,,6.2,5.69
1834,"M",3,1985,10,"3","M","A",24.8,127,26,164,"1",0,,6.5,3,1.9,0.016,,,6.58,5.93
1835,"M",3,1985,10,"3","M","A",19.3,123,26,154,"1",0,,6.9,5,2.9,,,,5.19,4.68
1836,"M",3,1985,10,"3","F","A",25.8,126,28,158,"4",1,"2",5.2,,,,0.5,6,6.53,6.09
1837,"M",3,1985,10,"3","M","A",20.2,115,25,160,"1",0,,8.1,3.1,1.4,0.015,,,5.79,4.91
1838,"M",3,1985,10,"3","F","A",16.9,109,24,163,"3",0,"1",4.2,,,,0.024,,4.38,4.13
1839,"M",3,1985,10,"3","F","A",31.4,131,29,161,"3",1,"2",10.3,,,,0.55,4,8.14,7.15
1840,"M",3,1985,10,"3","M","A",27.5,134,29,158,"1",0,,12.4,5.1,2.7,0.049,,,7.71,7
1841,"M",3,1985,10,"3","M","A",21.7,125,28,170,"1",0,,8,3,1.8,0.016,,,6.53,5.2
1842,"M",3,1985,10,"3","F","J",18.1,113,25,157,"3",0,"1",6.5,,,,0.013,,4.91,4.5
1843,"M",3,1985,10,"3","M","J",20.2,116,25,162,"1",0,,7.4,3.6,1.6,0.021,,,5.77,4.81
1844,"M",3,1985,10,"3","M","A",20.7,120,25,163,"1",0,,9.1,3,1.5,0.019,,,5.65,5.02
1845,"M",3,1985,10,"3","M","A",21.1,119,26,163,"1",0,,10.3,3.4,1.4,0.019,,,6.46,5.16
1846,"M",3,1985,10,"3","M","A",17.4,117,25,149,"1",0,,7,3.1,1.7,0.018,,,4.89,4.28
1847,"M",3,1985,10,"3","M","A",23.4,127,29,171,"1",0,,6.9,3.1,1.8,0.017,,,6.52,5.64
1848,"M",3,1985,10,"3","M","A",19.9,126,30,166,"1",0,,7.2,3.2,1.9,0.017,,,5.61,4.83
1849,"M",3,1985,10,"3","M","A",20.6,115,29,171,"1",0,,7,2.6,1.3,0.015,,,5.72,5.11
1850,"M",3,1985,10,"3","M","A",25.5,134,29,156,"1",0,,10.2,9.3,4.7,0.211,,,7.05,6.33
1851,"M",3,1985,10,"3","F","A",17.7,115,26,153,"3",0,"1",4.3,,,,0.019,,4.82,4.37
1852,"M",3,1985,10,"3","M","A",15.4,111,25,159,"1",0,,6,3,1.4,0.013,,,4.09,3.76
1853,"M",3,1985,10,"3","F","A",19.2,115,26,148,"3",0,"1",5.5,,,,0.012,,5.11,4.63
1854,"M",3,1985,10,"3","F","A",30,136,30,171,"3",1,"1",6.6,,,,0.37,4,7.52,6.87
1855,"M",3,1985,10,"3","F","A",19.3,121,25,159,"3",0,"1",4,,,,0.042,,5.87,4.65
1856,"M",3,1985,10,"3","M","J",11.3,90,19,159,"1",0,,5.5,3.5,2.1,0.022,,,2.78,2.65
1857,"M",3,1985,10,"7","M","A",8.5,115,45,134,"1",0,,,,,,,,2.43,2.27
1858,"M",3,1985,10,"7",,"A",7.8,112,42,,,0,,,,,,,,2.18,2.08
1859,"M",6,1985,10,"3","M","A",19.3,133,28,164,"1",0,,9.9,3.3,1.5,0.02,,,5.66,4.69
1860,"M",6,1985,10,"3","F","J",17.4,109,24,164,"3",0,"1",5.8,,,,0.012,,4.72,4.27
1861,"M",6,1985,10,"3","F","A",17.7,125,29,159,"3",0,"1",5.5,,,,0.036,,5.04,4.47
1862,"M",6,1985,10,"3","F","A",18.4,120,28,163,"3",0,"1",4.5,,,,0.025,,5.17,4.6
1863,"M",6,1985,10,"4","M","A",18,130,40,169,"1",0,,11.5,3.6,2.5,0.024,,,4.95,4.58
1864,"M",6,1985,10,"4","M","A",21,143,48,175,"1",0,,13.5,5.7,3.1,0.055,,,6.16,5.54
1865,"M",1,1985,10,"3","M","A",24,134,33,164,"1",0,,10.6,5.8,4.4,0.119,,,6.35,5.58
1866,"M",1,1985,10,"3","F","A",22.6,129,31,162,"3",0,"2",7,,,,0.077,,5.85,5.36
1867,"M",1,1985,10,"3","M","A",18,114,29,168,"1",0,,9,3.6,2.2,0.019,,,5.14,4.34
1868,"M",1,1985,10,"3","M","A",24.1,127,30,161,"1",0,,14.6,9.9,5.6,0.18,,,6.6,5.96
1869,"M",1,1985,10,"3","F","A",21.1,115,25,166,"4",1,"2",6.4,,,,0.211,4,5.96,5.17
1870,"M",1,1985,10,"3","F","A",17.2,118,28,161,"3",0,"1",6.2,,,,,,4.49,4.15
1871,"M",1,1985,10,"1","M","J",10.4,133,67,200,"1",0,,5.6,3.6,2.4,0.038,,,3.06,2.67
1872,"M",1,1985,10,"7","F","A",9.1,112,41,134,,0,,,,,,,,2.63,2.37
1873,"M",1,1985,10,"7",,,9,113,41,136,,0,,,,,,,,2.6,2.43
1874,"M",1,1985,10,"7",,,9.3,108,43,125,,0,,,,,,,,2.66,2.4
1875,"M",1,1985,10,"7",,,9.9,,,,,0,,,,,,,,2.62,2.4
1876,"M",6,1985,10,"3","F","A",15.6,114,26,156,"3",0,"1",4.4,,,,0.028,,4.33,3.82
1877,"M",6,1985,10,"3","F","A",18.4,120,28,175,"3",0,"1",5.2,,,,0.02,,5.05,4.3
1878,"M",6,1985,10,"3","M","A",18.7,121,26,169,"1",0,,5.7,2.5,1.1,0.018,,,5.02,4.37
1879,"M",6,1985,10,"3","F","A",18.5,117,25,169,"3",0,"1",7.1,,,,0.02,,4.52,4.14
1880,"M",6,1985,10,"3","M","A",27.5,144,34,180,"1",0,,10.9,7.8,5.1,0.174,,,7.25,6.48
1881,"M",6,1985,10,"3","F","A",19.7,130,34,174,"3",0,"1",6,,,,0.026,,5.45,4.42
1882,"M",6,1985,10,"3","M","A",16,116,24,158,"1",0,,7.6,2.5,1.1,0.019,,,4.44,4
1883,"M",6,1985,10,"3","M","A",19.8,113,25,165,"1",0,,6.1,2.7,1.7,0.017,,,4.92,4.39
1884,"M",6,1985,10,"3","F","A",20.2,121,25,154,"3",0,"1",5.1,,,,0.057,,5.45,4.52
1885,"M",6,1985,10,"3","F","A",17.6,120,30,170,"3",0,"1",6.5,,,,0.03,,5.01,4.32
1886,"M",6,1985,10,"3","F","A",25,122,25,168,"4",1,"1",8.5,,,,2.32,2,6.09,5.31
1887,"M",6,1985,10,"3","M","A",32.4,149,35,183,"1",0,,13,9,5.9,0.311,,,8.4,7.57
1888,"M",6,1985,10,"3","M","A",20.2,124,28,161,"1",0,,6.5,3.1,1.5,0.028,,,5.11,4.65
1889,"M",6,1985,10,"4","M","A",18,129,39,165,"1",0,,9.1,2.8,1.3,0.02,,,5.04,4.46
1890,"M",6,1985,10,"4",,,18.4,133,43,175,"1",0,,5.5,,,,0.04,,5.2,4.38
1891,"M",6,1985,10,"4","M","A",18.1,130,41,177,"1",0,,7.2,3.9,1.4,0.029,,,5.22,4.67
1892,"M",6,1985,10,"4","F","A",19.2,131,39,174,"3",0,"1",3.6,,,,0.024,,5.15,4.66
1893,"M",6,1985,10,"4","M","A",19.4,134,40,160,"1",0,,10.1,4.5,2.1,0.045,,,5.4,4.74
1894,"M",6,1985,10,"9","M","A",10.6,132,54,162,"1",0,,,2.9,1,0.018,,,3.06,2.71
1895,"M",6,1985,10,"7","M","A",6.4,100,37,138,"1",0,,,,,,,,1.81,1.59
1896,"M",6,1985,10,"4","F","A",16.4,130,39,168,"3",0,"1",6.1,,,,0.022,,4.85,5.84
1897,"M",6,1985,10,"4","F","A",16.7,131,42,185,"3",0,"1",6.6,,,,0.021,,4.64,4.16
1898,"M",6,1985,10,"4","M","A",15.4,128,41,171,"1",0,,6.3,2.3,1.8,0.021,,,4.27,3.69
1899,"M",6,1985,10,"4","F","A",20.9,140,42,174,"3",0,"2",7.4,,,,0.038,,5.7,5.17
1900,"M",6,1985,10,"1","M","A",18.7,162,72,230,"1",0,,11.1,4.5,1.6,0.049,,,5.32,4.61
1901,"M",6,1985,10,"1","M","A",20,175,81,221,"1",0,,10.5,4.1,2.3,0.037,,,5.95,4.89
1902,"M",6,1985,10,"1","F","A",21.3,,,213,"4",0,"1",7.1,,,,0.161,,5.88,5.04
1903,"M",6,1985,10,"1","F","J",11.8,140,64,213,,0,,3.9,,,,0.076,,3.54,2.89
1904,"A",1,1985,2,"3","F","A",18.7,115,26,164,"3",0,"1",5,,,,0.044,,5.17,4.75
1905,"A",1,1985,2,"4","F","A",16.4,129,41,163,"3",0,"1",9.9,,,,0.039,,4.5,4.19
1906,"A",3,1985,2,"3","F","A",16.4,118,26,157,"3",0,"1",3.7,,,,0.043,,4.41,4.1
1907,"A",3,1985,2,"4","F","A",14,123,39,164,"3",0,"1",6.2,,,,0.057,,3.79,3.56
1908,"A",3,1985,2,"4","F","A",14.3,125,42,157,"3",0,"1",4.5,,,,0.05,,3.92,3.62
1909,"A",5,1985,2,"3","F","A",19.5,129,30,158,"3",0,"1",4.4,,,,0.039,,5.46,5
1910,"A",5,1985,2,"3","F","A",14.9,113,24,148,"3",0,"1",5.9,,,,0.02,,4.21,3.8
1911,"A",5,1985,2,"3","M","A",17.6,115,28,161,"1",0,,8.8,4.6,3.2,0.052,,,4.78,4.43
1912,"A",5,1985,2,"7","M","A",6.1,109,42,134,"1",0,,,4.2,3,0.045,,,1.87,1.74
1913,"A",5,1985,2,"3","M","A",25.5,130,29,164,"1",0,,9.7,6.8,3.7,0.136,,,6.48,5.91
1914,"A",5,1985,2,"3","M","A",24.8,140,35,175,"1",0,,10.1,7.3,4.7,0.14,,,6.07,5.81
1915,"A",5,1985,2,"3","F","A",17.8,114,23,162,"3",0,"1",5,,,,0.015,,5.14,4.67
1916,"A",5,1985,2,"4","M","A",15.5,124,40,164,"1",0,,6.6,3.9,3.1,0.033,,,4.38,3.98
1917,"A",5,1985,2,"3","M","A",19.6,113,25,147,"1",0,,10.4,8,5,0.2,,,5.34,4.93
1918,"A",5,1985,2,"3","M","A",20.6,125,26,168,"1",0,,11,7.3,4.3,0.163,,,5.53,5.16
